customer_id,frequency_of_purchases,avg_purchase_value,preferred_channel,customer_support_tickets,inventory_demand
8271,34,796.3379101890478,2,8,3
8272,6,825.4970689081673,0,9,18
8273,38,219.35755849282046,1,0,42
8274,45,487.39410983478257,0,1,9
8275,34,490.02275985118706,0,13,57
8276,44,891.5974624744333,0,4,24
8277,15,303.92291110543454,1,9,7
8278,14,932.1809344551577,0,18,97
8279,6,456.28777894303806,2,7,89
8280,37,673.0891331456446,0,12,42
8281,32,276.194281156541,0,8,98
8282,3,416.1951257629942,0,17,58
8283,3,712.702922748449,1,3,85
8284,22,517.6196704324992,0,7,56
8285,22,931.4009315714505,0,4,58
8286,10,739.7537162385026,0,5,18
8287,3,568.7588962554939,0,19,39
8288,12,887.8030590856861,0,4,50
8289,29,668.900824900857,0,0,33
8290,48,650.847268686228,0,18,28
8291,17,253.907619816151,1,3,56
8292,7,400.9083958729288,0,0,25
8293,13,686.4706160779813,1,18,14
8294,2,892.8737943683262,0,3,55
8295,4,322.39199890846606,0,13,84
8296,10,223.33076572355486,1,13,84
8297,39,597.7590190276973,1,8,7
8298,24,76.525127121686,2,18,4
8299,17,717.3962844355051,0,10,95
8300,6,706.107157854606,2,15,30
8301,19,361.4163706762935,1,18,62
8302,5,893.7508768114527,2,3,57
8303,32,507.15933012373625,2,8,37
8304,10,649.3073011860074,0,16,55
8305,9,217.48269711895446,0,14,85
8306,27,423.1669318084,1,7,65
8307,13,863.7933648670704,0,12,52
8308,19,220.81015215601937,2,0,3
8309,21,396.6686338165441,0,1,77
8310,24,324.89577898384863,2,9,7
8311,38,159.5990830161323,0,12,70
8312,4,296.8207389462602,0,10,70
8313,24,240.44456073946458,2,13,34
8314,35,924.357694156714,0,15,96
8315,3,743.668016497368,0,5,16
8316,4,322.9405659649961,0,1,8
8317,37,765.7056627102827,2,4,21
8318,40,31.91855350353268,1,18,11
8319,48,531.2594636634285,2,6,50
8320,35,257.83121809732637,1,16,87
8321,31,123.17885109042903,0,4,6
8322,44,884.9209430551036,0,11,15
8323,25,207.34712891994687,0,18,11
8324,40,824.1671820168195,1,17,27
8325,13,419.0904507168535,1,11,79
8326,4,24.147862340293337,0,2,45
8327,46,735.207501008015,0,3,38
8328,14,600.3961606371743,0,14,4
8329,13,350.7301643361411,0,14,78
8330,27,288.73047458700074,0,10,45
8331,6,82.95433984673038,0,1,10
8332,17,942.0113388869195,0,17,54
8333,36,499.0450358451648,2,2,29
8334,40,94.66927240034694,0,17,12
8335,49,869.9929205670257,2,13,56
8336,35,286.04484108963857,0,5,40
8337,17,211.56668857730827,1,1,84
8338,41,288.12806395879653,0,0,37
8339,2,568.9257440210403,1,7,66
8340,13,83.31591965206614,0,9,20
8341,2,486.93934003144966,0,19,12
8342,28,896.7860106730694,2,17,38
8343,43,196.28987988766264,1,19,30
8344,26,337.8768844307214,0,10,47
8345,22,402.16074540113624,0,17,82
8346,47,590.3585044119727,0,15,74
8347,43,920.0617040610484,1,4,71
8348,3,400.59381616000127,1,6,42
8349,35,78.46131227098599,0,1,5
8350,12,354.4713528166825,0,10,48
8351,24,198.18455847384635,0,12,93
8352,5,655.2567340309123,0,19,99
8353,20,38.96948807565886,1,15,51
8354,39,299.01067136234263,1,13,12
8355,39,549.7217721602938,1,6,10
8356,13,284.56086398905876,0,6,37
8357,41,555.4853305118016,2,11,66
8358,45,123.56519896531135,0,11,67
8359,12,943.3774331097262,1,19,14
8360,13,297.99773925658786,2,0,47
8361,10,923.7708309959846,1,5,20
8362,33,332.57708510910396,0,7,52
8363,40,784.0217892612578,0,12,68
8364,16,253.72548388664043,2,4,26
8365,45,673.0712133657051,0,9,47
8366,35,330.4790516845395,1,13,79
8367,3,514.0675379175622,0,8,73
8368,5,677.0760043060438,0,16,3
8369,26,592.993680150931,0,2,2
8370,11,580.5177873508574,0,11,41
8371,7,75.02402730104112,2,11,30
8372,10,256.5860638498759,2,10,37
8373,42,576.1208969579762,1,3,81
8374,34,28.1340351435678,0,7,3
8375,3,258.13781256481985,0,9,9
8376,8,236.89338703688477,1,13,8
8377,31,257.3575490592261,0,0,9
8378,11,540.2534045709872,1,11,17
8379,45,586.1407504790005,0,4,24
8380,7,909.9080144290831,1,13,72
8381,45,392.170738535957,2,3,14
8382,2,927.3131279716946,0,16,54
8383,6,655.4348015343286,2,12,80
8384,41,913.5337919415501,1,2,18
8385,32,835.1373806632479,1,10,88
8386,20,690.7066189736106,0,10,39
8387,34,362.54484052376984,0,4,47
8388,16,248.69934320836632,2,5,27
8389,25,230.1675211569119,1,3,92
8390,12,952.6520990817185,1,9,71
8391,7,958.9881046980645,1,9,98
8392,39,727.5830597890658,0,11,91
8393,17,884.9580242357125,2,17,34
8394,45,919.8062014482699,0,14,19
8395,11,516.440634554119,2,17,6
8396,6,632.7690937189204,0,2,30
8397,23,424.5669529410124,0,2,92
8398,27,424.30585664241045,0,0,12
8399,46,48.04462945816847,2,16,15
8400,6,439.48324587995745,2,9,39
8401,38,676.7549133980515,2,5,64
8402,2,427.76234444550545,0,10,64
8403,22,873.6855801081869,0,13,15
8404,20,339.237322882948,1,16,58
8405,25,141.355226095241,0,6,67
8406,15,813.4431038217688,1,3,1
8407,49,677.2084391453061,1,10,7
8408,29,249.401287497376,0,18,9
8409,8,541.0867434818107,1,8,1
8410,37,407.8338152078545,2,7,5
8411,49,939.4711786713012,2,19,47
8412,33,611.2587700114227,1,3,10
8413,22,166.8053685751217,1,15,2
8414,47,507.1269681106153,0,5,23
8415,5,863.9312641986122,0,5,93
8416,39,674.781703332137,0,18,56
8417,18,844.0275553376697,0,1,19
8418,38,257.89532072698387,0,10,38
8419,37,889.4678632770664,0,17,47
8420,30,758.0552185059304,2,8,84
8421,31,731.6246178836979,1,15,76
8422,10,353.07565906588917,0,10,75
8423,15,888.7814831229229,0,13,99
8424,42,641.5995836192843,0,7,52
8425,48,853.3210820941745,0,12,49
8426,44,367.3617414264091,0,9,71
8427,18,154.19557015371294,2,11,23
8428,23,339.0138084181191,1,2,50
8429,33,460.71170390143067,1,1,17
8430,16,538.0733013940375,0,10,48
8431,38,515.7011235544221,0,17,2
8432,35,550.5940465121987,0,3,69
8433,34,843.288707570718,1,7,62
8434,28,178.4002337262882,1,10,85
8435,2,322.89078221718216,0,14,13
8436,30,889.7224055310969,2,1,61
8437,13,564.8536225127469,0,18,11
8438,41,587.5559716658764,1,14,88
8439,16,483.28191916781276,1,12,97
8440,5,553.4848886362777,0,1,27
8441,28,206.0989332545002,1,2,35
8442,39,551.398230423947,0,13,18
8443,45,997.2013966320056,0,19,85
8444,20,570.3870971949424,0,12,68
8445,24,53.95844094997003,0,15,61
8446,27,798.4712879071532,0,11,41
8447,30,402.5106744361537,1,0,96
8448,45,162.13938701654624,0,5,43
8449,27,863.8946081644244,0,12,49
8450,26,205.99352297961792,1,1,11
8451,7,921.5597159599479,2,17,67
8452,42,447.3785255381794,1,16,51
8453,47,745.362926402203,2,18,52
8454,38,551.5258918351353,1,14,85
8455,5,264.06053587607556,0,7,43
8456,23,674.3792727509596,1,8,58
8457,28,958.3334253812465,0,7,78
8458,34,771.9405971234984,0,7,70
8459,15,607.9778166094264,0,10,29
8460,32,990.7218271831981,0,17,31
8461,26,272.6734006692579,1,16,28
8462,48,71.71807303035291,1,5,50
8463,31,41.80955745477176,0,1,36
8464,19,713.5810007632103,2,0,92
8465,9,831.9300410868289,1,9,19
8466,29,638.7495321096814,0,7,67
8467,39,905.9763314687664,2,15,12
8468,4,700.9962868665212,0,13,88
8469,3,377.24509994493036,1,15,76
8470,29,189.4457087135828,0,13,24
8471,11,925.4010037735648,1,6,65
8472,33,112.5611784975047,2,17,92
8473,38,547.5585197089414,1,19,80
8474,11,320.8678460207765,0,8,21
8475,27,278.7008574444758,0,3,94
8476,33,649.3765033977274,0,15,98
8477,21,238.92456801712586,1,10,26
8478,39,917.2014556749717,0,8,35
8479,31,411.9834700081329,0,16,95
8480,38,680.6015932623822,1,10,80
8481,46,730.4781601552987,0,19,58
8482,2,686.112277679077,2,2,42
8483,27,904.3662384840932,0,10,29
8484,36,238.8195549699381,0,7,29
8485,11,95.19399923924017,0,9,9
8486,47,64.91104029239887,2,5,78
8487,18,879.0657089702746,0,16,72
8488,1,973.5541794397903,0,5,2
8489,35,309.5012757926655,1,6,75
8490,35,696.5787843392195,1,12,2
8491,31,18.82365633003141,0,5,18
8492,28,196.74519501482789,1,2,69
8493,39,692.3816386369983,0,12,57
8494,1,75.22826792208049,0,9,71
8495,25,473.82494942062624,1,3,23
8496,43,665.9574317302094,0,4,19
8497,38,768.2985895924622,2,18,19
8498,20,459.27775458712676,0,17,58
8499,3,633.9811991013796,1,6,83
8500,2,544.1798732664407,0,0,49
8501,18,61.78271436248789,2,16,45
8502,44,745.376640387248,0,19,28
8503,10,180.63829672652122,2,19,75
8504,5,41.48747592150292,0,17,50
8505,9,456.65623712548853,1,4,11
8506,2,866.9812114086952,1,5,55
8507,34,159.32114328441835,0,9,9
8508,38,22.72895877580524,0,18,14
8509,31,118.87944340776295,2,9,98
8510,10,370.0225231882906,0,5,93
8511,12,584.3701512913907,1,9,21
8512,36,201.08201264603363,0,9,48
8513,21,803.9443649723449,2,11,58
8514,49,755.7641493435912,1,3,69
8515,47,698.9049804327123,0,12,97
8516,6,492.59511023238855,0,9,9
8517,48,371.56478558264547,0,15,67
8518,49,381.8307547551627,0,18,78
8519,3,508.03982960617594,0,5,18
8520,10,86.54154001382798,2,8,12
8521,5,685.4824082383906,2,13,87
8522,46,357.99246856920905,0,9,78
8523,26,232.51119015930172,1,7,16
8524,21,285.5437997936525,0,2,37
8525,45,188.49134243335564,0,16,20
8526,26,902.5524046725106,0,18,20
8527,38,177.34714119892553,1,2,15
8528,44,884.096857705914,2,13,25
8529,26,576.5209620087668,0,5,17
8530,8,868.7764458349716,0,18,12
8531,5,479.32357473645703,0,17,42
8532,15,928.3573822862629,2,11,39
8533,16,219.37583617226667,0,14,56
8534,1,559.1448353188018,1,5,53
8535,16,134.58030360853246,2,11,71
8536,37,452.7480823503407,0,18,72
8537,3,574.204659680374,1,6,88
8538,47,609.6184699514404,0,19,47
8539,31,371.8735089382063,2,9,25
8540,13,85.5722857447883,0,17,85
8541,16,658.7728106688261,2,1,50
8542,43,493.547541848745,2,12,33
8543,21,145.51007797088434,1,14,74
8544,2,936.5172097120386,0,3,86
8545,27,956.1119755616088,1,6,83
8546,38,858.0402170330552,0,2,29
8547,26,845.4296175124215,0,15,3
8548,38,107.68456310937557,0,8,39
8549,46,993.4859084867421,1,16,4
8550,25,406.3768730650943,2,7,37
8551,11,171.4899047084424,2,17,95
8552,8,813.9807109350489,1,12,6
8553,8,233.47346077842727,1,1,92
8554,33,530.9135674628956,2,0,10
8555,7,136.73590455140197,2,15,12
8556,38,479.8992660431296,0,15,66
8557,21,562.5600784689128,0,10,3
8558,8,451.46472035182927,0,3,65
8559,21,78.79195650512646,1,10,64
8560,20,490.0896402769357,1,5,35
8561,8,474.2534150064077,2,10,24
8562,46,269.0040745177671,2,0,47
8563,31,922.3855836608622,0,8,52
8564,29,423.61440937127355,0,6,34
8565,48,865.4746382344213,0,2,84
8566,9,118.56719133710749,0,8,80
8567,15,325.6885113641196,0,1,94
8568,30,184.56754523035963,2,9,25
8569,26,414.3266799697106,0,16,69
8570,10,120.52032029916981,1,0,29
8571,29,446.62445778716426,0,17,92
8572,16,360.33203601375396,0,5,64
8573,36,231.08189680126515,2,5,53
8574,20,645.7576178308119,1,8,58
8575,45,951.4023732663537,0,9,41
8576,37,215.042338814091,2,14,87
8577,22,714.6729314994659,0,3,96
8578,7,744.9570803641756,1,7,51
8579,23,503.1393112616038,0,3,18
8580,41,898.6916626395613,1,2,41
8581,40,966.7261654041918,0,3,99
8582,29,368.6239875333109,1,0,61
8583,16,654.5229650231556,1,8,24
8584,38,665.5904917211111,0,10,47
8585,28,409.5991709899795,2,18,28
8586,48,323.62316374966804,0,19,36
8587,38,934.4067562455353,2,6,21
8588,31,792.0817338195485,0,4,56
8589,14,123.3199203147987,1,1,69
8590,33,128.68523086903815,1,18,26
8591,9,923.3173411642983,0,2,54
8592,27,90.59566737665519,0,14,87
8593,24,691.5371327807342,1,6,44
8594,13,234.4906644749676,2,4,33
8595,26,44.833489314202474,2,9,26
8596,29,69.04117061928929,0,8,22
8597,49,379.78688264276644,0,13,20
8598,43,86.81256717247103,1,12,2
8599,28,600.6728079341195,1,0,41
8600,28,650.7819662603349,2,15,54
8601,8,379.73388626321844,0,19,57
8602,23,745.4492949611672,0,7,18
8603,29,495.1420949678815,1,16,5
8604,5,435.92621836806126,0,5,96
8605,42,412.9182079022238,1,1,46
8606,7,436.795422472082,0,12,75
8607,42,968.2087734350744,0,7,21
8608,36,684.5929894380532,1,8,22
8609,41,322.057748689489,0,12,3
8610,27,736.5212715035096,0,17,9
8611,46,336.9647144396869,2,17,2
8612,2,134.45775870682945,2,8,28
8613,25,480.6067538810926,2,1,34
8614,9,753.51362054703,2,3,53
8615,27,383.883311778448,0,17,59
8616,1,870.4824006268694,0,16,10
8617,23,393.0831770468822,0,11,83
8618,10,356.3406352516644,2,15,93
8619,42,998.2614747246339,1,12,2
8620,25,487.6473027601648,1,10,48
8621,3,807.168997616371,2,13,6
8622,6,806.9381754993233,1,9,44
8623,6,927.1056437281876,0,18,54
8624,2,94.04610390580062,0,16,71
8625,18,278.5080736625739,0,8,36
8626,23,770.0706106309697,0,13,8
8627,2,566.9754774745793,0,4,83
8628,12,564.0187929309885,1,2,10
8629,22,174.5531488515384,0,7,33
8630,37,288.3414839727905,1,17,91
8631,20,526.1207448595671,0,2,93
8632,39,284.40955102787495,2,1,19
8633,24,218.17996477172792,1,10,18
8634,48,96.87849521229616,2,4,51
8635,20,164.1687518041121,0,6,23
8636,1,771.1790848670532,0,13,1
8637,1,721.5913887788683,1,18,59
8638,17,55.37534750522448,0,1,3
8639,1,211.2512444906699,0,8,10
8640,45,564.850793265389,0,9,71
8641,30,329.4015657944054,0,18,49
8642,41,825.0171066527352,2,16,56
8643,47,787.1394145855254,0,6,90
8644,3,892.6647523785284,2,17,16
8645,46,567.3019191900647,0,5,39
8646,11,358.5557150110075,0,8,96
8647,24,610.0040492230686,1,7,76
8648,22,98.24531294800323,2,8,44
8649,44,19.490157564052936,1,0,8
8650,45,26.922584919151813,1,1,8
8651,26,413.467508554874,0,3,45
8652,13,235.79681816203265,0,19,11
8653,1,165.7643287420472,0,17,97
8654,24,619.1727554619888,0,9,25
8655,10,995.1440921870493,2,0,17
8656,35,185.97567157938101,2,9,95
8657,24,550.9572099717994,0,8,83
8658,28,128.53023885989484,1,12,55
8659,36,934.8940766614176,1,14,79
8660,16,298.8376168848792,0,17,56
8661,40,879.5564218429446,0,12,44
8662,16,290.2456748578731,0,4,53
8663,17,807.9919553848523,1,1,35
8664,15,217.28752011131496,0,6,39
8665,16,299.86153585190993,2,8,2
8666,15,200.55061174959764,0,18,98
8667,34,271.6172790711591,0,13,25
8668,11,836.5170977799821,0,16,38
8669,1,642.6421725712305,1,19,68
8670,15,411.8208721488518,1,19,80
8671,26,971.8058168113347,1,10,32
8672,4,470.212911858278,0,4,79
8673,43,970.0623715462629,0,11,78
8674,5,204.62105368175162,0,8,41
8675,35,905.5920428437998,0,16,79
8676,13,23.68398205651974,1,7,71
8677,10,549.8501703420999,0,7,7
8678,11,428.82187034909464,0,11,72
8679,18,529.8369670172594,0,18,83
8680,34,557.910383628222,0,9,18
8681,39,395.14104052703385,1,1,17
8682,41,998.2158684172342,2,7,82
8683,42,976.7421183976196,2,13,83
8684,23,962.1279229375492,1,18,77
8685,7,979.294196902822,0,3,59
8686,39,795.0822747817045,1,8,11
8687,3,988.7045742360685,0,12,51
8688,12,893.4366230223904,1,8,7
8689,7,421.7733106620969,1,12,27
8690,49,786.9293372995737,1,15,59
8691,26,912.9471666743696,0,0,37
8692,33,715.4800128512215,2,7,5
8693,37,428.55451715994786,1,8,62
8694,48,75.13233959626099,1,12,72
8695,15,811.5999676899818,0,16,74
8696,2,953.2154443952056,0,8,90
8697,41,368.8386276276271,0,6,79
8698,7,160.3869904790502,0,19,55
8699,32,333.2388010758502,1,9,16
8700,4,586.7961345964638,2,4,93
8701,20,323.7597132494138,0,16,92
8702,36,614.5125428943904,1,1,74
8703,32,967.1837099221842,0,8,56
8704,28,674.0271483746058,0,1,51
8705,13,369.03277262276544,2,9,68
8706,1,936.3954417568195,1,11,46
8707,35,569.9789160141324,1,1,61
8708,48,137.088674547241,0,14,78
8709,30,503.99119514182394,0,2,33
8710,36,657.1000804609494,0,1,55
8711,25,839.8718221585711,0,6,18
8712,16,937.1120188405708,0,8,12
8713,19,324.24197237922135,1,10,74
8714,1,163.95724043824643,0,15,21
8715,5,83.09035577194359,0,6,97
8716,22,740.9710566811999,1,12,78
8717,24,797.2066701882776,2,2,73
8718,43,415.27939565888516,2,10,26
8719,45,401.9661531018927,2,2,79
8720,37,954.6946613380856,0,14,21
8721,36,917.5145118295242,0,7,22
8722,36,240.9332428978728,2,6,55
8723,4,782.9995712723091,2,4,46
8724,36,626.4733922706106,1,5,41
8725,18,162.68051172844352,0,18,5
8726,16,363.20333661569475,0,2,44
8727,41,185.69821189440765,2,10,16
8728,18,302.20447843362024,0,5,35
8729,22,619.1481640156181,1,13,5
8730,2,381.5128163330053,2,16,62
8731,21,400.1189246374986,1,2,90
8732,36,544.2508196910179,0,3,26
8733,44,96.35189745330553,0,8,61
8734,39,741.4093169509207,0,12,51
8735,47,407.6924380792066,1,5,69
8736,39,485.593117320297,1,9,56
8737,29,974.5567315660853,0,19,50
8738,26,350.9232194350715,0,19,36
8739,21,651.7367466141861,0,12,24
8740,17,398.5792741228526,2,13,79
8741,16,895.3398914968413,2,11,30
8742,31,848.288704325089,0,12,69
8743,9,249.20802904476048,2,9,48
8744,31,694.8282554847916,1,6,22
8745,14,74.52027593823495,1,4,33
8746,49,963.5535356345912,1,11,69
8747,37,355.500206934016,1,1,96
8748,2,833.5243448589193,0,7,50
8749,48,325.2470524165368,1,7,23
8750,46,636.4430337849034,2,18,10
8751,14,983.7548840644885,0,4,36
8752,33,877.982364500314,0,7,17
8753,35,168.76225080585832,0,9,53
8754,39,552.0135488179766,0,12,91
8755,47,355.04646429354324,0,8,8
8756,20,439.99546313180883,1,6,44
8757,2,341.8312979265809,0,19,61
8758,41,342.59965571355804,0,19,6
8759,19,547.1277113388453,2,18,71
8760,37,200.04436903192106,1,10,90
8761,18,542.021470981031,0,7,81
8762,16,286.1757828263179,0,15,37
8763,4,296.09307519938164,1,9,54
8764,12,741.3605487452666,1,5,23
8765,29,39.29766752433643,0,9,91
8766,7,387.136305047069,2,9,57
8767,14,413.4590363521086,1,18,51
8768,12,490.259038320991,2,3,58
8769,35,672.3209144822433,0,18,19
8770,5,375.9899149097157,0,2,27
8771,17,221.0057332633905,0,16,89
8772,42,886.0241121408455,0,13,25
8773,32,981.2282404143998,0,9,21
8774,10,29.81454624120348,0,5,25
8775,43,551.002182490691,1,15,51
8776,17,348.2853553181062,0,8,71
8777,5,284.21967963333714,0,11,35
8778,45,342.3493269612361,2,11,70
8779,42,642.4889788619386,0,13,50
8780,9,198.80885012749695,1,1,15
8781,49,913.7321045413707,1,9,24
8782,33,471.453379690081,2,3,49
8783,36,332.3210648178351,2,5,68
8784,36,767.876018232123,0,12,7
8785,18,26.183198583830734,2,13,94
8786,9,437.5343370806565,0,3,81
8787,29,361.75056499121763,1,9,54
8788,14,344.8278108898371,0,9,38
8789,25,343.7006484696774,1,4,94
8790,15,40.95866396979473,1,3,45
8791,6,160.59523897875138,1,11,9
8792,42,150.46630771929026,1,13,55
8793,29,988.7243997713268,0,6,83
8794,15,31.944098331705643,0,1,52
8795,29,175.40291978847824,1,13,77
8796,4,974.4327635721098,0,9,49
8797,18,631.9740278719042,0,15,55
8798,49,456.160449400664,1,2,83
8799,44,87.97332371590619,2,7,70
8800,39,672.964550016548,0,16,76
8801,16,146.42495780445518,1,3,79
8802,11,674.4742609375897,0,18,3
8803,14,979.3847322280578,0,14,68
8804,3,536.6529320307832,0,19,38
8805,42,221.9438079576342,1,9,70
8806,38,629.0309133708022,1,9,49
8807,45,517.80039091337,0,11,92
8808,42,537.8088609745396,1,8,8
8809,18,483.32587665879686,0,14,95
8810,20,677.0031685011203,0,17,85
8811,48,576.2259087829319,1,19,45
8812,25,987.1251266798291,0,0,29
8813,38,827.6047868318956,0,2,79
8814,13,272.0513939338965,1,7,49
8815,4,728.4989566859239,1,6,24
8816,14,222.15734589088717,2,14,21
8817,33,784.5229440005774,0,7,23
8818,28,156.08206357756876,0,14,95
8819,37,478.81829521176576,2,4,98
8820,8,792.7001363230138,0,11,28
8821,44,287.31157528349974,1,11,32
8822,34,838.7479338803464,2,8,22
8823,44,647.7092019436323,1,8,62
8824,5,403.5471058161437,0,14,67
8825,5,429.1825422132091,2,14,73
8826,31,926.7316185806568,1,19,6
8827,45,225.6130900122555,1,11,65
8828,9,696.4289890229632,1,4,22
8829,42,710.2212636841201,0,0,51
8830,32,923.2251962518003,0,18,68
8831,33,716.0326260697673,2,10,57
8832,3,588.6227438777912,0,17,72
8833,30,903.49731362613,0,5,55
8834,12,830.840709351914,0,16,42
8835,29,719.608690285884,0,13,52
8836,3,42.25259856825273,1,11,61
8837,26,379.78521405795783,2,4,19
8838,30,635.5707754798358,0,6,1
8839,9,527.0280191131974,1,15,41
8840,26,326.1251432328654,1,8,63
8841,2,152.97967635467876,1,14,88
8842,3,557.4666168620324,0,3,48
8843,46,293.0584001035909,1,19,81
8844,4,240.6704849109064,2,6,32
8845,25,404.9686447843842,0,13,50
8846,13,787.636518882126,1,3,14
8847,39,492.97496734264905,2,3,17
8848,44,224.32728839368326,1,13,96
8849,35,125.7341108572479,1,6,97
8850,23,503.997391137052,2,14,30
8851,9,796.4227344380122,0,11,51
8852,2,656.289843417401,1,13,98
8853,41,239.82739134181713,0,12,92
8854,44,442.3395198325974,0,18,62
8855,31,856.6780597106281,1,11,24
8856,44,185.87934877431053,0,15,63
8857,47,536.759764976068,0,15,14
8858,2,362.6691936732331,0,0,34
8859,32,132.9379572812242,0,14,59
8860,18,59.40488170178925,0,4,65
8861,13,560.3126707993373,2,5,86
8862,46,30.541385002975137,0,16,33
8863,5,112.41165552600556,1,10,58
8864,42,354.0886383501238,1,3,18
8865,44,53.08498350220511,0,17,12
8866,10,406.440774187366,2,19,74
8867,43,139.06137393512208,2,13,66
8868,25,356.3743597931524,0,8,2
8869,34,793.2480902191676,2,2,70
8870,37,630.1007010318914,1,2,84
8871,30,450.94706700963405,0,10,28
8872,7,100.91497477660882,1,19,42
8873,6,622.9581627215857,1,4,3
8874,3,172.07255598395983,1,3,48
8875,13,85.82048042299874,1,11,89
8876,3,667.3560572850117,0,11,87
8877,26,912.9392988427974,2,3,13
8878,24,465.9875024028171,2,2,57
8879,6,50.585951502032884,1,1,88
8880,43,881.4947402443556,0,3,3
8881,49,76.30402846233835,1,3,63
8882,42,868.8381102745712,1,6,38
8883,12,397.90117949070174,2,1,59
8884,49,371.7405932368588,2,10,28
