customer_id,frequency_of_purchases,avg_purchase_value,num_products_purchased,days_since_last_purchase
8064,38,30.365750040818597,3,20
8065,43,977.1582390914573,17,9
8066,19,75.9852791567604,3,313
8067,36,899.2389126704737,1,124
8068,33,319.85783703865013,3,203
8069,13,591.6808379660198,4,78
8070,14,682.5223845663434,6,210
8071,33,149.42087575680335,7,18
8072,29,449.3217840025321,8,236
8073,43,332.21143924417595,13,319
8074,49,66.03644094941069,4,200
8075,36,834.8617178492489,6,349
8076,44,54.71607893250295,11,282
8077,10,656.7253798890281,1,252
8078,31,320.9366026556485,8,340
8079,6,200.20803392984794,2,239
8080,1,670.4151908221899,8,269
8081,7,578.7923373809438,9,119
8082,27,322.1036948010816,4,282
8083,21,517.8311407766469,17,337
8084,28,253.77473019414737,7,345
8085,16,865.0594944126652,10,7
8086,46,320.68059252388997,5,273
8087,23,252.7014992560161,10,253
8088,20,754.3153739490547,12,342
8089,38,27.416563113975737,6,128
8090,25,275.33161476521457,1,92
8091,28,381.6412684446614,3,306
8092,5,883.415582173468,7,6
8093,21,950.9373845228607,11,74
8094,18,719.3131872448104,12,56
8095,47,497.60646319956317,9,295
8096,6,644.2153335671118,1,310
8097,29,419.86104116451975,4,238
8098,19,305.83757353018115,2,22
8099,33,951.1811874582322,2,41
8100,1,124.23632671982456,17,346
8101,45,352.92963236960793,2,266
8102,3,900.0980703609872,4,258
8103,42,725.9100162815427,11,48
8104,21,38.810436809746825,19,298
8105,35,32.868676690004655,13,139
8106,41,521.3473379983288,18,202
8107,40,489.41052566772146,19,140
8108,3,448.56162326975505,15,142
8109,25,309.32032422061883,12,286
8110,45,986.7723326155027,11,233
8111,38,279.2674497535476,1,316
8112,45,495.1398043761563,16,158
8113,20,410.84416585483564,13,38
8114,44,178.54693170212465,6,75
8115,45,210.59263093402578,6,321
8116,34,919.1197145896751,10,175
8117,21,859.6969256273956,2,39
8118,48,207.05386276214884,3,73
8119,23,876.9059976704184,6,58
8120,6,217.0942687800341,16,363
8121,13,630.2808585302201,6,89
8122,49,90.46771808748686,13,273
8123,23,881.565929996527,4,134
8124,9,60.9852964708123,15,143
8125,17,559.3934603586252,6,95
8126,2,781.9144099285811,1,156
8127,19,125.6663890465744,9,201
8128,19,410.4354648251866,12,160
8129,7,51.5306499751496,11,211
8130,42,685.9250515665597,13,172
8131,42,314.3750990117384,1,70
8132,20,563.8012921920853,19,319
8133,9,933.4049477161581,4,314
8134,17,312.79952691489393,5,145
8135,27,58.14119691892492,17,167
8136,47,678.8714900217134,5,319
8137,2,788.9727231690258,19,117
8138,36,958.2898742788003,3,185
8139,19,166.22286825540914,11,203
8140,17,398.2185258649883,2,162
8141,5,845.6990554252201,14,309
8142,39,808.8026793361906,6,338
8143,18,628.5477502605238,19,188
8144,7,276.674859750667,1,43
8145,17,291.1949377442698,7,201
8146,39,132.76296467790112,2,231
8147,36,922.6351370480505,19,4
8148,40,181.2021994930509,1,240
8149,45,577.1577351681074,9,206
8150,4,588.5079028122917,17,331
8151,38,375.90938678331617,10,94
8152,25,358.9932763954006,6,232
8153,5,671.9025343726969,3,363
8154,30,394.41480016905365,15,347
8155,12,262.5642394046207,6,349
8156,4,405.1403853760306,3,160
8157,24,809.5854568888906,10,113
8158,29,966.8136705798737,12,252
8159,9,639.5907281493063,1,222
8160,4,784.2802132292653,16,346
8161,24,537.4966126994841,17,94
8162,14,628.5749106725034,10,167
8163,5,988.2057901691942,12,138
8164,18,444.0346760548924,19,348
8165,42,75.59214998465794,8,361
8166,19,957.4368486411611,8,210
8167,12,795.1311036945121,10,256
8168,18,404.3272641849356,10,73
8169,17,982.5711030865411,18,214
8170,30,352.0803928451399,10,266
8171,24,378.3989940479484,7,360
8172,11,613.6340396580216,4,151
8173,35,281.60391229380315,1,235
8174,23,701.5857702794254,11,216
8175,17,161.32180091100085,19,304
8176,1,116.94506616457198,5,109
8177,15,539.529227488514,8,345
8178,32,559.9387455704571,2,300
8179,9,115.58851893339371,2,349
8180,15,964.5344985198395,14,320
8181,28,577.5537910310129,9,296
8182,24,159.52464257195683,10,120
8183,35,318.32809908897605,13,328
8184,22,802.231871793831,1,98
8185,27,527.9992125868765,14,210
8186,19,196.26686506109004,2,32
8187,45,111.82048234118672,4,330
8188,12,436.46666811510994,19,226
8189,20,344.04056159956986,1,215
8190,1,659.3581789571538,4,123
8191,21,925.9945170816537,11,147
8192,49,255.2529829164172,13,340
8193,45,856.6815939500167,18,52
8194,1,921.2573586607485,10,180
8195,10,902.9825734752025,5,290
8196,47,952.556556645981,1,187
8197,32,843.6875359079826,14,337
8198,39,597.5511453427034,16,108
8199,22,415.7476377231395,18,126
8200,18,496.77090817343355,3,261
8201,48,873.8860531288094,3,194
8202,46,308.38439364301064,4,297
8203,32,167.66907739768345,7,34
8204,27,149.4110259524572,13,276
8205,28,828.7246638059504,9,182
8206,18,763.8708294667967,3,239
8207,39,502.6688876358781,17,322
8208,49,282.1227138112316,15,348
8209,29,680.8370437871853,10,146
8210,18,48.04876645814511,15,44
8211,44,572.5455375099948,1,359
8212,8,404.44091705206904,10,304
8213,31,978.0810374738488,7,291
8214,34,512.4846466194208,7,295
8215,7,556.7450749257652,3,259
8216,36,715.239036808391,7,19
8217,18,489.69309631439023,9,215
8218,38,232.3229330839839,8,211
8219,9,541.9050680829636,3,231
8220,9,944.8261821818132,5,339
8221,46,415.8118782867871,13,5
8222,8,682.8445454496763,13,311
8223,35,978.2538469968281,8,269
8224,18,831.6230898536556,18,162
8225,5,662.4437917524905,7,216
8226,14,738.6365234472092,10,274
8227,28,937.1184155369043,10,324
8228,30,960.1545833563531,11,100
8229,4,969.2784490187759,12,171
8230,39,629.3852119204968,13,252
8231,20,390.86453336658417,8,169
8232,25,141.82159766673695,17,38
8233,28,391.6925213269989,14,228
8234,12,943.5259001882629,17,125
8235,2,890.8991097864657,19,278
8236,43,528.4230654422498,16,285
8237,14,541.6372137279848,9,137
8238,22,315.8311460990198,10,108
8239,31,459.9628111697766,9,68
8240,23,717.3040090000012,1,104
8241,48,408.406418391314,3,246
8242,20,196.10403335527351,11,165
8243,38,545.450983036827,7,192
8244,4,233.0835423397847,18,195
8245,15,974.544680452474,13,132
8246,24,396.43651487183456,18,296
8247,25,910.568321893025,16,144
8248,1,233.29845663758806,16,219
8249,7,197.31691525271867,10,26
8250,31,620.73211774934,9,251
8251,12,781.5852875202875,8,95
8252,42,571.096918213852,19,354
8253,5,237.49772676920676,3,200
8254,44,47.5154192551561,9,103
8255,42,622.1059329790951,2,193
8256,38,139.7268531118928,19,2
8257,12,349.7446231620079,8,247
8258,39,679.0269061345192,18,91
8259,18,107.04320617710256,8,45
8260,2,135.97896498611624,5,3
8261,10,71.04954523433008,6,336
8262,15,996.1183376177584,10,64
8263,30,393.2060009155654,15,135
8264,44,906.7372160572882,4,291
8265,17,300.64978204003927,3,278
8266,4,755.6705394890909,9,176
8267,7,226.8759501492551,16,282
8268,41,503.34146255176773,16,120
8269,31,826.3695819028218,15,262
8270,39,818.1710549061318,9,174
8271,34,796.3379101890478,17,118
8272,6,825.4970689081673,12,341
8273,38,219.35755849282046,8,185
8274,45,487.39410983478257,14,243
8275,34,490.02275985118706,18,214
8276,44,891.5974624744333,12,121
8277,15,303.92291110543454,14,63
8278,14,932.1809344551577,5,149
8279,6,456.28777894303806,1,276
8280,37,673.0891331456446,13,29
8281,32,276.194281156541,14,299
8282,3,416.1951257629942,2,225
8283,3,712.702922748449,16,173
8284,22,517.6196704324992,5,244
8285,22,931.4009315714505,1,321
8286,10,739.7537162385026,12,131
8287,3,568.7588962554939,19,352
8288,12,887.8030590856861,10,20
8289,29,668.900824900857,12,81
8290,48,650.847268686228,19,293
8291,17,253.907619816151,16,294
8292,7,400.9083958729288,17,235
8293,13,686.4706160779813,13,301
8294,2,892.8737943683262,7,221
8295,4,322.39199890846606,3,170
8296,10,223.33076572355486,5,46
8297,39,597.7590190276973,4,60
8298,24,76.525127121686,15,96
8299,17,717.3962844355051,17,269
8300,6,706.107157854606,12,31
8301,19,361.4163706762935,14,324
8302,5,893.7508768114527,4,116
8303,32,507.15933012373625,17,62
8304,10,649.3073011860074,11,146
8305,9,217.48269711895446,6,331
8306,27,423.1669318084,4,362
8307,13,863.7933648670704,13,53
8308,19,220.81015215601937,15,51
8309,21,396.6686338165441,18,169
8310,24,324.89577898384863,17,357
8311,38,159.5990830161323,19,357
8312,4,296.8207389462602,10,195
8313,24,240.44456073946458,5,83
8314,35,924.357694156714,12,134
8315,3,743.668016497368,15,268
8316,4,322.9405659649961,4,81
8317,37,765.7056627102827,8,219
8318,40,31.91855350353268,17,2
8319,48,531.2594636634285,6,309
8320,35,257.83121809732637,16,251
8321,31,123.17885109042903,5,236
8322,44,884.9209430551036,14,156
8323,25,207.34712891994687,2,37
8324,40,824.1671820168195,17,229
8325,13,419.0904507168535,6,145
8326,4,24.147862340293337,11,325
8327,46,735.207501008015,2,56
8328,14,600.3961606371743,1,121
8329,13,350.7301643361411,5,314
8330,27,288.73047458700074,8,211
8331,6,82.95433984673038,4,260
8332,17,942.0113388869195,19,103
8333,36,499.0450358451648,5,305
8334,40,94.66927240034694,5,235
8335,49,869.9929205670257,16,38
8336,35,286.04484108963857,18,301
8337,17,211.56668857730827,11,108
8338,41,288.12806395879653,17,224
8339,2,568.9257440210403,3,293
8340,13,83.31591965206614,18,184
8341,2,486.93934003144966,4,155
8342,28,896.7860106730694,19,32
8343,43,196.28987988766264,9,234
8344,26,337.8768844307214,5,250
8345,22,402.16074540113624,4,58
8346,47,590.3585044119727,16,333
8347,43,920.0617040610484,10,163
8348,3,400.59381616000127,9,17
8349,35,78.46131227098599,16,254
8350,12,354.4713528166825,17,146
8351,24,198.18455847384635,18,229
8352,5,655.2567340309123,15,240
8353,20,38.96948807565886,9,286
8354,39,299.01067136234263,6,346
8355,39,549.7217721602938,6,16
8356,13,284.56086398905876,11,75
8357,41,555.4853305118016,3,260
8358,45,123.56519896531135,12,361
8359,12,943.3774331097262,15,4
8360,13,297.99773925658786,7,251
8361,10,923.7708309959846,18,85
8362,33,332.57708510910396,15,63
8363,40,784.0217892612578,8,100
8364,16,253.72548388664043,9,322
8365,45,673.0712133657051,15,243
8366,35,330.4790516845395,16,295
8367,3,514.0675379175622,3,162
8368,5,677.0760043060438,5,178
8369,26,592.993680150931,3,328
8370,11,580.5177873508574,2,328
8371,7,75.02402730104112,2,252
8372,10,256.5860638498759,4,42
8373,42,576.1208969579762,3,242
8374,34,28.1340351435678,9,342
8375,3,258.13781256481985,12,91
8376,8,236.89338703688477,9,28
8377,31,257.3575490592261,19,155
8378,11,540.2534045709872,12,119
8379,45,586.1407504790005,16,220
8380,7,909.9080144290831,1,347
8381,45,392.170738535957,10,264
8382,2,927.3131279716946,10,121
8383,6,655.4348015343286,4,46
8384,41,913.5337919415501,11,280
8385,32,835.1373806632479,11,115
8386,20,690.7066189736106,11,168
8387,34,362.54484052376984,6,246
8388,16,248.69934320836632,15,280
8389,25,230.1675211569119,2,234
8390,12,952.6520990817185,3,22
8391,7,958.9881046980645,5,202
8392,39,727.5830597890658,11,68
8393,17,884.9580242357125,12,136
8394,45,919.8062014482699,3,231
8395,11,516.440634554119,9,58
8396,6,632.7690937189204,3,15
8397,23,424.5669529410124,2,264
8398,27,424.30585664241045,6,170
8399,46,48.04462945816847,6,291
8400,6,439.48324587995745,17,169
8401,38,676.7549133980515,8,48
8402,2,427.76234444550545,1,96
8403,22,873.6855801081869,8,327
8404,20,339.237322882948,15,44
8405,25,141.355226095241,18,353
8406,15,813.4431038217688,13,240
8407,49,677.2084391453061,8,291
8408,29,249.401287497376,18,283
8409,8,541.0867434818107,13,70
8410,37,407.8338152078545,14,253
8411,49,939.4711786713012,15,66
8412,33,611.2587700114227,6,327
8413,22,166.8053685751217,1,336
8414,47,507.1269681106153,7,285
8415,5,863.9312641986122,1,31
8416,39,674.781703332137,15,214
8417,18,844.0275553376697,6,181
8418,38,257.89532072698387,5,202
8419,37,889.4678632770664,12,68
8420,30,758.0552185059304,3,25
8421,31,731.6246178836979,14,248
8422,10,353.07565906588917,6,337
8423,15,888.7814831229229,4,343
8424,42,641.5995836192843,15,160
8425,48,853.3210820941745,17,280
8426,44,367.3617414264091,5,257
8427,18,154.19557015371294,6,111
8428,23,339.0138084181191,10,47
8429,33,460.71170390143067,9,179
8430,16,538.0733013940375,4,36
8431,38,515.7011235544221,9,198
8432,35,550.5940465121987,8,42
8433,34,843.288707570718,3,332
8434,28,178.4002337262882,1,90
8435,2,322.89078221718216,5,345
8436,30,889.7224055310969,3,68
8437,13,564.8536225127469,4,70
8438,41,587.5559716658764,19,110
8439,16,483.28191916781276,15,351
8440,5,553.4848886362777,19,22
8441,28,206.0989332545002,16,277
8442,39,551.398230423947,8,195
8443,45,997.2013966320056,14,45
8444,20,570.3870971949424,5,111
8445,24,53.95844094997003,1,209
8446,27,798.4712879071532,19,230
8447,30,402.5106744361537,5,178
8448,45,162.13938701654624,3,250
8449,27,863.8946081644244,17,328
8450,26,205.99352297961792,7,11
8451,7,921.5597159599479,17,252
8452,42,447.3785255381794,13,344
8453,47,745.362926402203,14,235
8454,38,551.5258918351353,12,136
8455,5,264.06053587607556,11,254
8456,23,674.3792727509596,1,54
8457,28,958.3334253812465,3,129
8458,34,771.9405971234984,12,226
8459,15,607.9778166094264,9,20
8460,32,990.7218271831981,2,100
8461,26,272.6734006692579,14,290
8462,48,71.71807303035291,5,57
8463,31,41.80955745477176,3,226
8464,19,713.5810007632103,12,141
8465,9,831.9300410868289,12,125
8466,29,638.7495321096814,7,309
8467,39,905.9763314687664,1,52
8468,4,700.9962868665212,3,134
8469,3,377.24509994493036,11,292
8470,29,189.4457087135828,13,153
8471,11,925.4010037735648,10,347
8472,33,112.5611784975047,19,186
8473,38,547.5585197089414,4,239
8474,11,320.8678460207765,5,183
8475,27,278.7008574444758,11,351
8476,33,649.3765033977274,9,3
8477,21,238.92456801712586,13,284
8478,39,917.2014556749717,17,196
8479,31,411.9834700081329,15,166
8480,38,680.6015932623822,13,290
8481,46,730.4781601552987,11,340
8482,2,686.112277679077,1,141
8483,27,904.3662384840932,8,111
8484,36,238.8195549699381,5,261
8485,11,95.19399923924017,16,188
8486,47,64.91104029239887,4,344
8487,18,879.0657089702746,19,358
8488,1,973.5541794397903,18,273
8489,35,309.5012757926655,2,185
8490,35,696.5787843392195,13,287
8491,31,18.82365633003141,16,92
8492,28,196.74519501482789,8,194
8493,39,692.3816386369983,19,360
8494,1,75.22826792208049,3,349
8495,25,473.82494942062624,19,338
8496,43,665.9574317302094,17,311
8497,38,768.2985895924622,9,329
8498,20,459.27775458712676,17,47
8499,3,633.9811991013796,1,144
8500,2,544.1798732664407,4,149
8501,18,61.78271436248789,15,350
8502,44,745.376640387248,12,323
8503,10,180.63829672652122,17,353
8504,5,41.48747592150292,12,120
8505,9,456.65623712548853,16,134
8506,2,866.9812114086952,13,197
8507,34,159.32114328441835,11,37
8508,38,22.72895877580524,15,187
8509,31,118.87944340776295,16,213
8510,10,370.0225231882906,6,110
8511,12,584.3701512913907,11,187
8512,36,201.08201264603363,15,78
8513,21,803.9443649723449,5,298
8514,49,755.7641493435912,3,330
8515,47,698.9049804327123,2,125
8516,6,492.59511023238855,1,316
8517,48,371.56478558264547,15,320
8518,49,381.8307547551627,2,314
8519,3,508.03982960617594,6,2
8520,10,86.54154001382798,12,334
8521,5,685.4824082383906,16,71
8522,46,357.99246856920905,14,212
8523,26,232.51119015930172,4,8
8524,21,285.5437997936525,8,184
8525,45,188.49134243335564,12,164
8526,26,902.5524046725106,14,269
8527,38,177.34714119892553,13,295
8528,44,884.096857705914,5,358
8529,26,576.5209620087668,12,81
8530,8,868.7764458349716,10,262
8531,5,479.32357473645703,19,275
8532,15,928.3573822862629,13,105
8533,16,219.37583617226667,9,309
8534,1,559.1448353188018,11,28
8535,16,134.58030360853246,5,47
8536,37,452.7480823503407,13,313
8537,3,574.204659680374,10,55
8538,47,609.6184699514404,18,79
8539,31,371.8735089382063,15,1
8540,13,85.5722857447883,12,168
8541,16,658.7728106688261,4,23
8542,43,493.547541848745,5,228
8543,21,145.51007797088434,8,298
8544,2,936.5172097120386,5,260
8545,27,956.1119755616088,1,264
8546,38,858.0402170330552,18,164
8547,26,845.4296175124215,19,10
8548,38,107.68456310937557,19,116
8549,46,993.4859084867421,10,158
8550,25,406.3768730650943,9,356
8551,11,171.4899047084424,1,272
8552,8,813.9807109350489,3,158
8553,8,233.47346077842727,13,320
8554,33,530.9135674628956,6,364
8555,7,136.73590455140197,6,202
8556,38,479.8992660431296,18,121
8557,21,562.5600784689128,5,139
8558,8,451.46472035182927,17,162
8559,21,78.79195650512646,3,208
8560,20,490.0896402769357,5,55
8561,8,474.2534150064077,3,339
8562,46,269.0040745177671,13,260
8563,31,922.3855836608622,15,44
8564,29,423.61440937127355,17,159
8565,48,865.4746382344213,15,304
8566,9,118.56719133710749,5,355
8567,15,325.6885113641196,14,98
8568,30,184.56754523035963,11,26
8569,26,414.3266799697106,14,359
8570,10,120.52032029916981,7,198
8571,29,446.62445778716426,3,97
8572,16,360.33203601375396,10,239
8573,36,231.08189680126515,11,12
8574,20,645.7576178308119,6,45
8575,45,951.4023732663537,5,9
8576,37,215.042338814091,13,1
8577,22,714.6729314994659,12,327
8578,7,744.9570803641756,19,210
8579,23,503.1393112616038,19,54
8580,41,898.6916626395613,5,104
8581,40,966.7261654041918,9,152
8582,29,368.6239875333109,4,10
8583,16,654.5229650231556,15,40
8584,38,665.5904917211111,3,44
8585,28,409.5991709899795,7,268
8586,48,323.62316374966804,14,278
8587,38,934.4067562455353,14,155
8588,31,792.0817338195485,9,82
8589,14,123.3199203147987,3,197
8590,33,128.68523086903815,9,52
8591,9,923.3173411642983,4,223
8592,27,90.59566737665519,17,59
8593,24,691.5371327807342,6,294
8594,13,234.4906644749676,16,276
8595,26,44.833489314202474,18,334
8596,29,69.04117061928929,13,276
8597,49,379.78688264276644,7,357
8598,43,86.81256717247103,3,110
8599,28,600.6728079341195,6,30
8600,28,650.7819662603349,3,107
8601,8,379.73388626321844,12,297
8602,23,745.4492949611672,5,340
8603,29,495.1420949678815,17,327
8604,5,435.92621836806126,10,319
8605,42,412.9182079022238,7,95
8606,7,436.795422472082,4,285
8607,42,968.2087734350744,10,207
8608,36,684.5929894380532,7,333
8609,41,322.057748689489,11,172
8610,27,736.5212715035096,8,79
8611,46,336.9647144396869,8,250
8612,2,134.45775870682945,5,218
8613,25,480.6067538810926,5,339
8614,9,753.51362054703,7,57
8615,27,383.883311778448,4,147
8616,1,870.4824006268694,2,234
8617,23,393.0831770468822,19,17
8618,10,356.3406352516644,2,197
8619,42,998.2614747246339,16,189
8620,25,487.6473027601648,12,132
8621,3,807.168997616371,15,248
8622,6,806.9381754993233,10,150
8623,6,927.1056437281876,6,202
8624,2,94.04610390580062,13,213
8625,18,278.5080736625739,6,217
8626,23,770.0706106309697,2,6
8627,2,566.9754774745793,14,158
8628,12,564.0187929309885,18,349
8629,22,174.5531488515384,6,75
8630,37,288.3414839727905,19,251
8631,20,526.1207448595671,14,304
8632,39,284.40955102787495,13,46
8633,24,218.17996477172792,8,342
8634,48,96.87849521229616,5,348
8635,20,164.1687518041121,13,315
